Artist,Album,Year_of_Release,Song_Number,Song,Feature,Genre1,Genre2,Genre3,Platforms,Language,RM_Voice,RM_Write,RM_Compose,RM_Produce,SUGA_Voice,SUGA_Write,SUGA_Compose,SUGA_Produce,J-Hope_Voice,J-Hope_Write,J-Hope_Compose,J-Hope_Produce,Jin_Voice,Jin_Write,Jin_Compose,Jin_Produce,Jimin_Voice,Jimin_Write,Jimin_Compose,Jimin_Produce,V_Voice,V_Write,V_Compose,V_Produce,Jungkook_Voice,Jungkook_Write,Jungkook_Compose,Jungkook_Produce
BTS,You Never Walk Alone,2017,13,21st Century Girl,,R&B,,,Spotify,KOR,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,You Never Walk Alone,2017,14,2! 3! (Still Wishing For More Good Days),,R&B,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,You Never Walk Alone,2017,15,Spring Day,,Punk Rock,British Rock,Alternative Hip-Hop,Spotify,KOR,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,You Never Walk Alone,2017,16,Not Today,,Hip-Hop,EDM,,Spotify,KOR,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,You Never Walk Alone,2017,17,Outro: Wings,,EDM,Dance,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,You Never Walk Alone,2017,18,A Supplementary Story: You Never Walk Alone,,Pop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 承 'Her',2017,01,Intro: Serendipity,,Alternative R&B,Ambient,,Spotify,KOR,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BTS,LOVE YOURSELF 承 'Her',2017,02,DNA,,EDM,Future Bass,Electropop,Spotify,KOR,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 承 'Her',2017,03,Best of Me,,EDM,Pop,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 承 'Her',2017,04,dimple,,Pop,,,Spotify,KOR,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 承 'Her',2017,05,Pied Piper,,Hip-Hop,Funk,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 承 'Her',2017,06,Skit: Billboard Music Awards Speech,,NONE,,,Spotify,NONE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
BTS,LOVE YOURSELF 承 'Her',2017,07,MIC Drop,,Hip-Hop,Trap,,Spotify,KOR,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 承 'Her',2017,08,Go Go,,Hip-Hop,Funk,,Spotify,KOR,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 承 'Her',2017,09,Outro: Her,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,LOVE YOURSELF 承 'Her',2017,10,Sea,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 轉 'Tear',2018,01,Intro: Singularity,,R&B,Neo Soul,Jazz,Spotify,KOR,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BTS,LOVE YOURSELF 轉 'Tear',2018,02,FAKE LOVE,,Rap Rock,Emo Hip-Hop,Future Bass,Spotify,KOR,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 轉 'Tear',2018,03,The Truth Untold,,Ballad,,,Spotify,KOR,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 轉 'Tear',2018,04,134340,,Jazz,Funk,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 轉 'Tear',2018,05,Paradise,,R&B,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 轉 'Tear',2018,06,Love Maze,,R&B,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 轉 'Tear',2018,07,Magic Shop,,EDM,Pop,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1
BTS,LOVE YOURSELF 轉 'Tear',2018,08,Airplane pt.2,,Latin Pop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 轉 'Tear',2018,09,Anpanman,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 轉 'Tear',2018,10,So What,,EDM,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 轉 'Tear',2018,11,Outro: Tear,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,01,Euphoria,,EDM,Future Bass,,Spotify,KOR,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,02,Trivia 起: Just Dance,,EDM,Pop,,Spotify,KOR,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,03,Serendipity (Full Length Edition),,Alternative R&B,Ambient,,Spotify,KOR,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,04,DNA,,EDM,Future Bass,Electropop,Spotify,KOR,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,05,dimple,,Pop,,,Spotify,KOR,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,06,Trivia 承: Love,,Hip-Hop,Pop,,Spotify,KOR,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,07,Her,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,08,Singularity,,R&B,Neo Soul,Jazz,Spotify,KOR,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,09,FAKE LOVE,,Rap Rock,Emo Hip-Hop,Future Bass,Spotify,KOR,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,10,The Truth Untold,,Ballad,,,Spotify,KOR,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,11,Trivia 轉: Seesaw,,Pop,Hip-Hop,,Spotify,KOR,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,12,Tear,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,13,Epiphany,,Alternative Rock,Ballad,,Spotify,KOR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,14,I'm Fine,,EDM,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,15,IDOL,,Samul nori ,Trap,EDM,Spotify,KOR,1,1,1,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,16,Answer: Love Myself,,Pop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,17,Magic Shop,,EDM,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1
BTS,LOVE YOURSELF 結 'Answer',2018,18,Best of Me,,EDM,Pop,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,19,Airplane pt.2,,Latin Pop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,20,Go Go,,Hip-Hop,Funk,,Spotify,KOR,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,21,Anpanman,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,22,MIC Drop,,Hip-Hop,Trap,,Spotify,KOR,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,23,DNA (Pedal 2 LA Mix),,Rock,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,24,FAKE LOVE (Rocking Vibe Mix),,Rap Rock,Emo Hip-Hop,Future Bass,Spotify,KOR,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,25,MIC Drop (Steve Aoki Remix)[Full Length Edition],,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,LOVE YOURSELF 結 'Answer',2018,26,IDOL feat. Nicki Minaj,Nicki Minaj,Samul nori ,Trap,EDM,Spotify,KOR,1,1,1,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,MAP OF THE SOUL: PERSONA,2019,01,Intro: Persona,,Hip-Hop,Trap,,Spotify,KOR,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,MAP OF THE SOUL: PERSONA,2019,02,Boy with Luv (feat. Halsey),Halsey,Funk Pop,Nu-disco,Hip-Hop,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,MAP OF THE SOUL: PERSONA,2019,03,Mikrokosmos,,Synth-Pop,Pop,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,MAP OF THE SOUL: PERSONA,2019,04,Make It Right,,R&B,Contemporary R&B,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,MAP OF THE SOUL: PERSONA,2019,05,HOME,,R&B,Pop,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,MAP OF THE SOUL: PERSONA,2019,06,Jamais Vu,,R&B,Pop,,Spotify,KOR,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BTS,MAP OF THE SOUL: PERSONA,2019,07,Dionysus,,Rap Rock,Hip-Hop,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RM, Suga, j-hope",,2018,,DDAENG (땡),,Hip-Hop,Trap,,Soudcloud,KOR,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM,RM,2015,01,Voice,,Hip-Hop,,,Soudcloud,KOR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,RM,2015,02,Do You,,Hip-Hop,Dancehall,,Soudcloud,KOR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,RM,2015,03,Awakening,,Hip-Hop,,,Soudcloud,KOR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,RM,2015,04,Monster,,Hip-Hop,,,Soudcloud,KOR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,RM,2015,05,Throw Away,,Big beat,Breakbeat,Grim,Soudcloud,KOR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,RM,2015,06,Joke,,Hip-Hop,,,Soudcloud,KOR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,RM,2015,07,God Rap,,Hip-Hop,,,Soudcloud,KOR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,RM,2015,08,Rush,Krizz Kaliko,Hip-Hop,,,Soudcloud,KOR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,RM,2015,09,Life,,Hip-Hop,,,Soudcloud,KOR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,RM,2015,10,Adrift,,Hip-Hop,,,Soudcloud,KOR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,RM,2015,11,I Believe,,Hip-Hop,,,Soudcloud,KOR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM,mono.,2018,01,tokyo,,Hip-Hop,,,Soudcloud,ENG,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,mono.,2018,02,seoul (prod. HONNE),,Hip-Hop,,,Soudcloud,KOR,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,mono.,2018,03,moonchild,,Alternative R&B,,,Soudcloud,KOR,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,mono.,2018,04,badbye,eAeon,Hip-Hop,Indie,,Soudcloud,ENG,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,mono.,2018,05,uhgood,,Hip-Hop,,,Soudcloud,KOR,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,mono.,2018,06,everythingoes,Nell,Indie-Rock,,,Soudcloud,KOR,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,mono.,2018,07,forever rain,,Hip-Hop,,,Soudcloud,KOR,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agust D,Agust D,2016,01,Intro ; Dt sugA, DJ Friz,Turntablism Hip-Hop,Hip-Hop,,Soudcloud,KOR,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agust D,Agust D,2016,02,Agust D,,Hip-Hop,Hardcore Hip-Hop,,Soudcloud,KOR,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agust D,Agust D,2016,03,give it to me,,Hip-Hop,Hardcore Hip-Hop,,Soudcloud,KOR,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agust D,Agust D,2016,04,Skit,,NONE,,,Soudcloud,KOR,0,0,0,0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agust D,Agust D,2016,05,724148,,Hip-Hop,Hardcore Hip-Hop,,Soudcloud,KOR,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agust D,Agust D,2016,06,140503 at dawn,,Hip-Hop,Hardcore Hip-Hop,,Soudcloud,KOR,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agust D,Agust D,2016,07,The Last,,Hip-Hop,Hardcore Hip-Hop,,Soudcloud,KOR,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agust D,Agust D,2016,08,Tony Montana,Yankie,Hip-Hop,Hardcore Hip-Hop,,Soudcloud,KOR,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agust D,Agust D,2016,09,"Interlude_dream, Reality",,Hip-Hop,,,Soudcloud,KOR,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agust D,Agust D,2016,10,So Far Away,Suran,Hip-Hop,,,Soudcloud,KOR,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j-hope,Hope World,2018,01,Hope World,,Hip-Hop,Dance Pop,EDM,Soudcloud,KOR,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
j-hope,Hope World,2018,02,"P.O.P (Piece of Peace), Pt. 1",,Hip-Hop,Pop,,Soudcloud,KOR,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
j-hope,Hope World,2018,03,Daydream,,Hip-Hop,Dance Pop,Hip House,Soudcloud,KOR,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
j-hope,Hope World,2018,04,Base Line,,Hip-Hop,Trap,,Soudcloud,KOR,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
j-hope,Hope World,2018,05,HANGSANG,Supreme Boi,Hip-Hop,Trap,,Soudcloud,KOR,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
j-hope,Hope World,2018,06,Airplane,,Hip-Hop,,,Soudcloud,KOR,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
j-hope,Hope World,2018,07,Blue Side (Outro),,Hip-Hop,,,Soudcloud,KOR,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
j-hope,,2019,,Chicken Noodle Soup,Becky G,Latin Rap,Dance Pop,,SoundCloud,"ENG, KOR, SPN",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
j-hope,,2015,,1 Verse,,Hip-Hop,Trap,,SoundCloud,KOR,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jin, RM, Suga",,2013,,어른아이 (Adult Child),,Hip-Hop,,,SoundCloud,KOR,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jin,,2019,,이 밤 (Tonight),,Ballad,,,SoundCloud,KOR,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jimin, V",,2014,,95 Graduation,,Pop,,,SoundCloud,KOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"Jimin, Jungkook",,2014,,Christmas Day,,R&B,Christmas,Pop,SoundCloud,KOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Jimin,,2018,,Promise,,Folk,,,SoundCloud,KOR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"V, RM",,2017,,네시 (4 O'Clock),,Ballad,,,SoundCloud,KOR,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
V,,2019,,Scenery,,Ballad,,,SoundCloud,KOR,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
V,,2019,,Winter Bear,,Indie Folk,,,SoundCloud,ENG,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"RM, Jungkook",,2013,,Like a Star,,R&B,,,SoundCloud,KOR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"RM, Jungkook",,2016,,알아요 (I Know),,Electropop,Pop,,SoundCloud,KOR,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
